BUSINESS_DATE,SECURITY_NAME,SYMBOL,OPEN_PRICE
2023-07-16,10 % NMB DEBENTURE 2085,NMBD2085,1001.0
2023-07-13,10 % NMB DEBENTURE 2085,NMBD2085,915.6
2023-07-16,10% Laxmi Bank Debenture 2086,LBLD86,972.7
2023-07-13,10% Laxmi Bank Debenture 2086,LBLD86,953.7
2023-07-16,10% Nabil Debenture 2082,NBLD82,1010.0
2023-07-13,10% Nabil Debenture 2082,NBLD82,990.4
2023-07-13,10% Nepal SBI Bank Debenture 2086,SBIBD86,965.8
2023-07-16,10% Prabhu Bank Debenture 2084 ,PBLD84,1090.8
2023-07-13,10% Prabhu Bank Debenture 2084 ,PBLD84,1043.0
2023-07-17,10% Prime Debenture 2088,PBD88,931.0
2023-07-16,10% Prime Debenture 2088,PBD88,975.0
2023-07-13,10% Prime Debenture 2088,PBD88,921.2
2023-07-16,10% Sanima Bank Limited Debenture,SAND2085,1130.8
2023-07-13,10% Sunrise Debenture 2080,SRD80,1020.0
2023-07-13,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,GBD80/81,1038.8
2023-07-17,10.25% KBL Debenture 2086,KBLD86,1084.4
2023-07-16,10.25% Machhapuchhre Bank Debenture 2085,MBLD2085,1023.0
2023-07-16,10.25% NBBL Debenture 2085,NBBD2085,1180.0
2023-07-13,10.25% NBBL Debenture 2085,NBBD2085,1158.7
2023-07-16,10.25% NIC Asia Debenture 2083/84,NICD83/84,1097.5
2023-07-13,10.25% NIC Asia Debenture 2083/84,NICD83/84,1090.0
2023-07-16,10.25% Nepal SBI Bank Debenture 2083,SBID83,1000.0
2023-07-16,10.25% Prabhu Bank  Debenture 2086,PBLD86,941.1
2023-07-13,10.25% SBL Debenture 2083,SBLD83,1018.5
2023-07-13,10.25% Sunrise Bank Debenture 2083,SRBLD83,1070.0
2023-07-16,10.35% Agricultural Bank Debenture 2083,ADBLD83,1075.0
2023-07-13,10.35% Agricultural Bank Debenture 2083,ADBLD83,1074.0
2023-07-16,10.5 % NEPAL INVESTMENT DEBENTURE 2082,NIBD2082,1029.5
2023-07-13,10.5 % NEPAL INVESTMENT DEBENTURE 2082,NIBD2082,1030.0
2023-07-16,10.50% SBL Debenture 2082,SBLD2082,1039.5
2023-07-13,10.50% SBL Debenture 2082,SBLD2082,1019.2
2023-07-16,11% NIC Asia Debenture 082/83,NICAD8283,1099.0
2023-07-13,11% NIC Asia Debenture 082/83,NICAD8283,1094.0
2023-07-16,12 % Goodwill Finance Limited Debenture 2083,GWFD83,1120.0
2023-07-13,12 % Goodwill Finance Limited Debenture 2083,GWFD83,1090.0
2023-07-16,12% ICFC Finance Limited Debenture 2083,ICFCD83,1117.2
2023-07-13,12% ICFC Finance Limited Debenture 2083,ICFCD83,1146.9
2023-07-17,8.5% BOK Debenture 2086,BOKD86,842.3
2023-07-16,8.5% BOK Debenture 2086,BOKD86,842.7
2023-07-16,8.5% Laxmi Bank Debenture 2088,LBLD88,818.0
2023-07-13,8.5% Nepal Bank Debenture 2087,NBLD87,830.0
2023-07-17,8.5% Nepal Investment Bank Debenture 2084,NIBD84,847.7
2023-07-16,8.5% Nepal Investment Bank Debenture 2084,NIBD84,865.0
2023-07-13,8.5% Nepal Investment Bank Debenture 2084,NIBD84,835.2
2023-07-16,8.5% Prabhu Bank Debenture 2087,PBLD87,809.7
2023-07-13,8.5% Prabhu Bank Debenture 2087,PBLD87,793.9
2023-07-17,8.5% SBL Debenture 2084,SBLD84,862.4
2023-07-16,8.5% Sanima Debenture 2087,SBD87,857.9
2023-07-13,8.5% Sanima Debenture 2087,SBD87,845.0
2023-07-16,9.5% Manjushree Finance Limited Debenture 2085,MFLD85,994.7
2023-07-13,9.5% Manjushree Finance Limited Debenture 2085,MFLD85,959.4
2023-07-17,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,647.0
2023-07-16,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,641.0
2023-07-13,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,667.3
2023-07-17,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,ANLB,2350.0
2023-07-16,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,ANLB,2429.9
2023-07-13,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,ANLB,2396.0
2023-07-17,Agricultural Development Bank Limited,ADBL,234.0
2023-07-16,Agricultural Development Bank Limited,ADBL,231.9
2023-07-13,Agricultural Development Bank Limited,ADBL,232.5
2023-07-17,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,190.2
2023-07-16,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,198.9
2023-07-13,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,203.0
2023-07-17,Api Power Company Ltd.,API,200.0
2023-07-16,Api Power Company Ltd.,API,202.0
2023-07-13,Api Power Company Ltd.,API,208.0
2023-07-17,Arun Kabeli Power Ltd.,AKPL,234.0
2023-07-16,Arun Kabeli Power Ltd.,AKPL,238.0
2023-07-13,Arun Kabeli Power Ltd.,AKPL,252.0
2023-07-17,Arun Valley Hydropower Development Co. Ltd.,AHPC,255.0
2023-07-16,Arun Valley Hydropower Development Co. Ltd.,AHPC,263.5
2023-07-13,Arun Valley Hydropower Development Co. Ltd.,AHPC,269.1
2023-07-17,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,790.0
2023-07-16,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,775.0
2023-07-13,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,789.0
2023-07-17,Asian Hydropower Limited,AHL,330.0
2023-07-16,Asian Hydropower Limited,AHL,332.5
2023-07-13,Asian Hydropower Limited,AHL,342.0
2023-07-17,Asian Life Insurance Co. Limited,ALICL,760.0
2023-07-16,Asian Life Insurance Co. Limited,ALICL,764.0
2023-07-13,Asian Life Insurance Co. Limited,ALICL,770.0
2023-07-17,Aviyan Laghubitta Bittiya Sanstha Limited,AVYAN,712.9
2023-07-16,Aviyan Laghubitta Bittiya Sanstha Limited,AVYAN,702.0
2023-07-13,Aviyan Laghubitta Bittiya Sanstha Limited,AVYAN,713.5
2023-07-17,BPW Laghubitta Bittiya Sanstha Limited,BPW,1116.0
2023-07-16,BPW Laghubitta Bittiya Sanstha Limited,BPW,1117.0
2023-07-13,BPW Laghubitta Bittiya Sanstha Limited,BPW,1117.1
2023-07-17,Balephi Hydropower Limited,BHL,260.0
2023-07-16,Balephi Hydropower Limited,BHL,260.0
2023-07-13,Balephi Hydropower Limited,BHL,277.4
2023-07-17,Barahi Hydropower Public Limited,BHPL,462.0
2023-07-16,Barahi Hydropower Public Limited,BHPL,449.0
2023-07-13,Barahi Hydropower Public Limited,BHPL,461.0
2023-07-17,Barun Hydropower Co. Ltd.,BARUN,253.9
2023-07-16,Barun Hydropower Co. Ltd.,BARUN,249.8
2023-07-13,Barun Hydropower Co. Ltd.,BARUN,252.9
2023-07-17,Best Finance Company Ltd.,BFC,348.0
2023-07-16,Best Finance Company Ltd.,BFC,360.8
2023-07-13,Best Finance Company Ltd.,BFC,369.2
2023-07-17,Bhugol Energy Development Company Limited,BEDC,228.0
2023-07-16,Bhugol Energy Development Company Limited,BEDC,231.5
2023-07-13,Bhugol Energy Development Company Limited,BEDC,236.0
2023-07-17,Bindhyabasini Hydropower Development Company Limited,BHDC,389.9
2023-07-16,Bindhyabasini Hydropower Development Company Limited,BHDC,392.0
2023-07-13,Bindhyabasini Hydropower Development Company Limited,BHDC,383.4
2023-07-17,Bishal Bazar Company Limited,BBC,3455.0
2023-07-16,Bishal Bazar Company Limited,BBC,3478.3
2023-07-13,Bishal Bazar Company Limited,BBC,3460.0
2023-07-17,Bottlers Nepal (Terai) Limited,BNT,13870.0
2023-07-13,Bottlers Nepal (Terai) Limited,BNT,14000.0
2023-07-17,Buddha Bhumi Nepal Hydropower Company Limited,BNHC,335.0
2023-07-16,Buddha Bhumi Nepal Hydropower Company Limited,BNHC,323.0
2023-07-13,Buddha Bhumi Nepal Hydropower Company Limited,BNHC,338.0
2023-07-17,Butwal Power Company Limited,BPCL,326.0
2023-07-16,Butwal Power Company Limited,BPCL,327.0
2023-07-13,Butwal Power Company Limited,BPCL,335.0
2023-07-17,CEDB Hydropower Development Company Limited,CHDC,904.0
2023-07-16,CEDB Hydropower Development Company Limited,CHDC,891.0
2023-07-13,CEDB Hydropower Development Company Limited,CHDC,905.0
2023-07-16,CITIZENS MUTUAL FUND 2,CMF2,9.64
2023-07-13,CITIZENS MUTUAL FUND 2,CMF2,8.79
2023-07-17,CYC Nepal Laghubitta Bittiya Sanstha Limited,CYCL,1381.8
2023-07-16,CYC Nepal Laghubitta Bittiya Sanstha Limited,CYCL,1330.0
2023-07-13,CYC Nepal Laghubitta Bittiya Sanstha Limited,CYCL,1305.0
2023-07-17,Central Finance Co. Ltd.,CFCL,391.0
2023-07-16,Central Finance Co. Ltd.,CFCL,392.0
2023-07-13,Central Finance Co. Ltd.,CFCL,403.1
2023-07-16,Century Debenture 2088,CCBD88,1022.9
2023-07-13,Century Debenture 2088,CCBD88,1022.8
2023-07-17,Chandragiri Hills Limited,CGH,1256.0
2023-07-16,Chandragiri Hills Limited,CGH,1300.0
2023-07-13,Chandragiri Hills Limited,CGH,1312.0
2023-07-17,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,999.0
2023-07-16,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,998.0
2023-07-13,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,1000.0
2023-07-17,Chhyangdi Hydropower Ltd.,CHL,260.0
2023-07-16,Chhyangdi Hydropower Ltd.,CHL,270.0
2023-07-13,Chhyangdi Hydropower Ltd.,CHL,280.0
2023-07-17,Chilime Hydropower Company Limited,CHCL,536.7
2023-07-16,Chilime Hydropower Company Limited,CHCL,548.0
2023-07-13,Chilime Hydropower Company Limited,CHCL,549.0
2023-07-17,Citizen Investment Trust,CIT,2085.0
2023-07-16,Citizen Investment Trust,CIT,2096.2
2023-07-13,Citizen Investment Trust,CIT,2147.0
2023-07-17,Citizens Bank International Limited,CZBIL,176.0
2023-07-16,Citizens Bank International Limited,CZBIL,169.0
2023-07-13,Citizens Bank International Limited,CZBIL,173.0
2023-07-17,Citizens Mutual Fund -1,CMF1,9.2
2023-07-16,Citizens Mutual Fund -1,CMF1,9.16
2023-07-13,Citizens Mutual Fund -1,CMF1,8.82
2023-07-17,City Hotel Limited,CITY,680.0
2023-07-16,City Hotel Limited,CITY,695.0
2023-07-13,City Hotel Limited,CITY,680.0
2023-07-16,Civil Bank Debenture 2088,CBLD88,1003.6
2023-07-13,Civil Bank Debenture 2088,CBLD88,950.0
2023-07-17,Civil Laghubitta Bittiya Sanstha Ltd.,CLBSL,754.0
2023-07-16,Civil Laghubitta Bittiya Sanstha Ltd.,CLBSL,779.0
2023-07-13,Civil Laghubitta Bittiya Sanstha Ltd.,CLBSL,770.1
2023-07-17,Corporate Development Bank Limited,CORBL,357.0
2023-07-16,Corporate Development Bank Limited,CORBL,370.7
2023-07-13,Corporate Development Bank Limited,CORBL,384.5
2023-07-13,Deprosc LaghuBitta Promoter Share,DDBLPO,440.0
2023-07-17,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,826.0
2023-07-16,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,835.0
2023-07-13,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,817.1
2023-07-17,Dibyashwori Hydropower Ltd.,DHPL,182.0
2023-07-16,Dibyashwori Hydropower Ltd.,DHPL,187.0
2023-07-13,Dibyashwori Hydropower Ltd.,DHPL,197.8
2023-07-17,Dolti Power Company Limited,DOLTI,232.5
2023-07-16,Dolti Power Company Limited,DOLTI,228.0
2023-07-13,Dolti Power Company Limited,DOLTI,237.1
2023-07-17,Dordi Khola Jal Bidyut Company Limited,DORDI,240.1
2023-07-16,Dordi Khola Jal Bidyut Company Limited,DORDI,242.0
2023-07-13,Dordi Khola Jal Bidyut Company Limited,DORDI,251.0
2023-07-17,Eastern Hydropower Limited,EHPL,304.8
2023-07-16,Eastern Hydropower Limited,EHPL,310.0
2023-07-13,Eastern Hydropower Limited,EHPL,316.6
2023-07-17,Emerging Nepal Limited,ENL,683.1
2023-07-16,Emerging Nepal Limited,ENL,705.0
2023-07-13,Emerging Nepal Limited,ENL,717.0
2023-07-17,Everest Bank Limited,EBL,563.0
2023-07-16,Everest Bank Limited,EBL,570.0
2023-07-16,Everest Bank Limited,EBLD86,837.9
2023-07-13,Everest Bank Limited,EBL,565.0
2023-07-13,Everest Bank Limited,EBLD86,824.9
2023-07-17,Excel Development Bank Ltd.,EDBL,331.9
2023-07-16,Excel Development Bank Ltd.,EDBL,321.1
2023-07-13,Excel Development Bank Ltd.,EDBL,335.0
2023-07-17,First Micro Finance Laghubitta Bittiya Sanstha Limited,FMDBL,744.0
2023-07-16,First Micro Finance Laghubitta Bittiya Sanstha Limited,FMDBL,755.0
2023-07-13,First Micro Finance Laghubitta Bittiya Sanstha Limited,FMDBL,743.0
2023-07-17,Forward Microfinance Laghubitta Bittiya Sanstha Limited,FOWAD,1311.0
2023-07-16,Forward Microfinance Laghubitta Bittiya Sanstha Limited,FOWAD,1363.9
2023-07-13,Forward Microfinance Laghubitta Bittiya Sanstha Limited,FOWAD,1320.0
2023-07-17,Ganapati Laghubitta Bittiya Sanstha Limited,GMFBS,820.0
2023-07-16,Ganapati Laghubitta Bittiya Sanstha Limited,GMFBS,798.0
2023-07-13,Ganapati Laghubitta Bittiya Sanstha Limited,GMFBS,844.0
2023-07-17,Garima Bikas Bank Limited,GBBL,407.0
2023-07-16,Garima Bikas Bank Limited,GBBL,380.1
2023-07-13,Garima Bikas Bank Limited,GBBL,395.0
2023-07-17,Ghalemdi Hydro Limited,GHL,218.0
2023-07-16,Ghalemdi Hydro Limited,GHL,225.0
2023-07-13,Ghalemdi Hydro Limited,GHL,229.0
2023-07-17,Global IME Balanced Fund-1,GIBF1,9.16
2023-07-16,Global IME Balanced Fund-1,GIBF1,8.98
2023-07-13,Global IME Balanced Fund-1,GIBF1,8.5
2023-07-17,Global IME Bank Limited,GBIME,185.5
2023-07-16,Global IME Bank Limited,GBIME,186.3
2023-07-13,Global IME Bank Limited,GBIME,182.9
2023-07-16,Global IME Bank Limited Debenture 2086/87,GBILD86/87,802.7
2023-07-13,Global IME Bank Limited Debenture 2086/87,GBILD86/87,834.0
2023-07-13,Global IME Bank Ltd. Promoter Share,GBIMEP,103.0
2023-07-17,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,1039.8
2023-07-16,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,1020.0
2023-07-13,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,1027.0
2023-07-17,Goodwill Finance Limited,GFCL,476.1
2023-07-16,Goodwill Finance Limited,GFCL,473.0
2023-07-13,Goodwill Finance Limited,GFCL,487.3
2023-07-17,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,645.6
2023-07-16,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,590.6
2023-07-13,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,602.8
2023-07-17,Green Development Bank Ltd.,GRDBL,311.9
2023-07-16,Green Development Bank Ltd.,GRDBL,316.2
2023-07-13,Green Development Bank Ltd.,GRDBL,324.3
2023-07-17,Green Ventures Limited,GVL,390.0
2023-07-16,Green Ventures Limited,GVL,386.1
2023-07-13,Green Ventures Limited,GVL,405.0
2023-07-17,GreenLife Hydropower Limited,GLH,255.0
2023-07-16,GreenLife Hydropower Limited,GLH,263.0
2023-07-13,GreenLife Hydropower Limited,GLH,267.2
2023-07-17,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,399.0
2023-07-16,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,407.6
2023-07-13,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,391.9
2023-07-17,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,752.7
2023-07-16,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,738.0
2023-07-13,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,710.0
2023-07-17,Gurkhas Finance Ltd.,GUFL,554.0
2023-07-16,Gurkhas Finance Ltd.,GUFL,555.0
2023-07-13,Gurkhas Finance Ltd.,GUFL,583.4
2023-07-17,Himal Dolakha Hydropower Company Limited,HDHPC,152.0
2023-07-16,Himal Dolakha Hydropower Company Limited,HDHPC,156.9
2023-07-13,Himal Dolakha Hydropower Company Limited,HDHPC,161.0
2023-07-17,Himalaya Urja Bikas Company Limited,HURJA,269.0
2023-07-16,Himalaya Urja Bikas Company Limited,HURJA,272.0
2023-07-13,Himalaya Urja Bikas Company Limited,HURJA,274.0
2023-07-17,Himalayan Bank Limited,HBL,213.0
2023-07-16,Himalayan Bank Limited,HBL,211.9
2023-07-13,Himalayan Bank Limited,HBL,209.0
2023-07-17,Himalayan Distillery Limited,HDL,2250.0
2023-07-16,Himalayan Distillery Limited,HDL,2251.0
2023-07-13,Himalayan Distillery Limited,HDL,2308.0
2023-07-17,Himalayan Everest Insurance Limited,HEI,608.0
2023-07-16,Himalayan Everest Insurance Limited,HEI,615.0
2023-07-13,Himalayan Everest Insurance Limited,HEI,615.0
2023-07-17,Himalayan Everest Insurance Limited Promoter,HEIP,460.0
2023-07-16,Himalayan Everest Insurance Limited Promoter,HEIP,455.0
2023-07-13,Himalayan Everest Insurance Limited Promoter,HEIP,442.8
2023-07-17,Himalayan Hydropower Limited,HHL,253.9
2023-07-16,Himalayan Hydropower Limited,HHL,255.0
2023-07-13,Himalayan Hydropower Limited,HHL,258.9
2023-07-17,Himalayan Life Insurance Limited,HLI,517.1
2023-07-16,Himalayan Life Insurance Limited,HLI,507.0
2023-07-13,Himalayan Life Insurance Limited,HLI,500.0
2023-07-17,Himalayan Power Partner Ltd.,HPPL,284.0
2023-07-16,Himalayan Power Partner Ltd.,HPPL,295.0
2023-07-13,Himalayan Power Partner Ltd.,HPPL,309.0
2023-07-17,Hydorelectricity Investment and Development Company Limited Promoter,HIDCLP,101.8
2023-07-16,Hydorelectricity Investment and Development Company Limited Promoter,HIDCLP,103.9
2023-07-13,Hydorelectricity Investment and Development Company Limited Promoter,HIDCLP,106.7
